time,Y.distance1,Y.distance2,Y.distance3,Y.distance4,Y.distance5,Y.distance6,Y.distance7,Y.distance8,Y.distance9,Y.distance10,Y.distance11,Y.distance12,Y.distance13,Y.distance14,Y.distance15,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,dist_0.5%,dist_2.5%,dist_5%,dist_10%,dist_15%,dist_20%,dist_25%,dist_30%,dist_35%,dist_40%,dist_50%,dist_60%,dist_65%,dist_70%,dist_75%,dist_80%,dist_85%,dist_90%,dist_95%,dist_97.5%,dist_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%,alpha_each_0.5%_1,alpha_each_2.5%_1,alpha_each_5%_1,alpha_each_10%_1,alpha_each_15%_1,alpha_each_20%_1,alpha_each_25%_1,alpha_each_30%_1,alpha_each_35%_1,alpha_each_40%_1,alpha_each_50%_1,alpha_each_60%_1,alpha_each_65%_1,alpha_each_70%_1,alpha_each_75%_1,alpha_each_80%_1,alpha_each_85%_1,alpha_each_90%_1,alpha_each_95%_1,alpha_each_97.5%_1,alpha_each_99.5%_1,b_ex_each_0.5%_1,b_ex_each_2.5%_1,b_ex_each_5%_1,b_ex_each_10%_1,b_ex_each_15%_1,b_ex_each_20%_1,b_ex_each_25%_1,b_ex_each_30%_1,b_ex_each_35%_1,b_ex_each_40%_1,b_ex_each_50%_1,b_ex_each_60%_1,b_ex_each_65%_1,b_ex_each_70%_1,b_ex_each_75%_1,b_ex_each_80%_1,b_ex_each_85%_1,b_ex_each_90%_1,b_ex_each_95%_1,b_ex_each_97.5%_1,b_ex_each_99.5%_1,alpha_each_0.5%_2,alpha_each_2.5%_2,alpha_each_5%_2,alpha_each_10%_2,alpha_each_15%_2,alpha_each_20%_2,alpha_each_25%_2,alpha_each_30%_2,alpha_each_35%_2,alpha_each_40%_2,alpha_each_50%_2,alpha_each_60%_2,alpha_each_65%_2,alpha_each_70%_2,alpha_each_75%_2,alpha_each_80%_2,alpha_each_85%_2,alpha_each_90%_2,alpha_each_95%_2,alpha_each_97.5%_2,alpha_each_99.5%_2,b_ex_each_0.5%_2,b_ex_each_2.5%_2,b_ex_each_5%_2,b_ex_each_10%_2,b_ex_each_15%_2,b_ex_each_20%_2,b_ex_each_25%_2,b_ex_each_30%_2,b_ex_each_35%_2,b_ex_each_40%_2,b_ex_each_50%_2,b_ex_each_60%_2,b_ex_each_65%_2,b_ex_each_70%_2,b_ex_each_75%_2,b_ex_each_80%_2,b_ex_each_85%_2,b_ex_each_90%_2,b_ex_each_95%_2,b_ex_each_97.5%_2,b_ex_each_99.5%_2,alpha_each_0.5%_3,alpha_each_2.5%_3,alpha_each_5%_3,alpha_each_10%_3,alpha_each_15%_3,alpha_each_20%_3,alpha_each_25%_3,alpha_each_30%_3,alpha_each_35%_3,alpha_each_40%_3,alpha_each_50%_3,alpha_each_60%_3,alpha_each_65%_3,alpha_each_70%_3,alpha_each_75%_3,alpha_each_80%_3,alpha_each_85%_3,alpha_each_90%_3,alpha_each_95%_3,alpha_each_97.5%_3,alpha_each_99.5%_3,b_ex_each_0.5%_3,b_ex_each_2.5%_3,b_ex_each_5%_3,b_ex_each_10%_3,b_ex_each_15%_3,b_ex_each_20%_3,b_ex_each_25%_3,b_ex_each_30%_3,b_ex_each_35%_3,b_ex_each_40%_3,b_ex_each_50%_3,b_ex_each_60%_3,b_ex_each_65%_3,b_ex_each_70%_3,b_ex_each_75%_3,b_ex_each_80%_3,b_ex_each_85%_3,b_ex_each_90%_3,b_ex_each_95%_3,b_ex_each_97.5%_3,b_ex_each_99.5%_3,alpha_each_0.5%_4,alpha_each_2.5%_4,alpha_each_5%_4,alpha_each_10%_4,alpha_each_15%_4,alpha_each_20%_4,alpha_each_25%_4,alpha_each_30%_4,alpha_each_35%_4,alpha_each_40%_4,alpha_each_50%_4,alpha_each_60%_4,alpha_each_65%_4,alpha_each_70%_4,alpha_each_75%_4,alpha_each_80%_4,alpha_each_85%_4,alpha_each_90%_4,alpha_each_95%_4,alpha_each_97.5%_4,alpha_each_99.5%_4,b_ex_each_0.5%_4,b_ex_each_2.5%_4,b_ex_each_5%_4,b_ex_each_10%_4,b_ex_each_15%_4,b_ex_each_20%_4,b_ex_each_25%_4,b_ex_each_30%_4,b_ex_each_35%_4,b_ex_each_40%_4,b_ex_each_50%_4,b_ex_each_60%_4,b_ex_each_65%_4,b_ex_each_70%_4,b_ex_each_75%_4,b_ex_each_80%_4,b_ex_each_85%_4,b_ex_each_90%_4,b_ex_each_95%_4,b_ex_each_97.5%_4,b_ex_each_99.5%_4,alpha_each_0.5%_5,alpha_each_2.5%_5,alpha_each_5%_5,alpha_each_10%_5,alpha_each_15%_5,alpha_each_20%_5,alpha_each_25%_5,alpha_each_30%_5,alpha_each_35%_5,alpha_each_40%_5,alpha_each_50%_5,alpha_each_60%_5,alpha_each_65%_5,alpha_each_70%_5,alpha_each_75%_5,alpha_each_80%_5,alpha_each_85%_5,alpha_each_90%_5,alpha_each_95%_5,alpha_each_97.5%_5,alpha_each_99.5%_5,b_ex_each_0.5%_5,b_ex_each_2.5%_5,b_ex_each_5%_5,b_ex_each_10%_5,b_ex_each_15%_5,b_ex_each_20%_5,b_ex_each_25%_5,b_ex_each_30%_5,b_ex_each_35%_5,b_ex_each_40%_5,b_ex_each_50%_5,b_ex_each_60%_5,b_ex_each_65%_5,b_ex_each_70%_5,b_ex_each_75%_5,b_ex_each_80%_5,b_ex_each_85%_5,b_ex_each_90%_5,b_ex_each_95%_5,b_ex_each_97.5%_5,b_ex_each_99.5%_5,alpha_each_0.5%_6,alpha_each_2.5%_6,alpha_each_5%_6,alpha_each_10%_6,alpha_each_15%_6,alpha_each_20%_6,alpha_each_25%_6,alpha_each_30%_6,alpha_each_35%_6,alpha_each_40%_6,alpha_each_50%_6,alpha_each_60%_6,alpha_each_65%_6,alpha_each_70%_6,alpha_each_75%_6,alpha_each_80%_6,alpha_each_85%_6,alpha_each_90%_6,alpha_each_95%_6,alpha_each_97.5%_6,alpha_each_99.5%_6,b_ex_each_0.5%_6,b_ex_each_2.5%_6,b_ex_each_5%_6,b_ex_each_10%_6,b_ex_each_15%_6,b_ex_each_20%_6,b_ex_each_25%_6,b_ex_each_30%_6,b_ex_each_35%_6,b_ex_each_40%_6,b_ex_each_50%_6,b_ex_each_60%_6,b_ex_each_65%_6,b_ex_each_70%_6,b_ex_each_75%_6,b_ex_each_80%_6,b_ex_each_85%_6,b_ex_each_90%_6,b_ex_each_95%_6,b_ex_each_97.5%_6,b_ex_each_99.5%_6,alpha_each_0.5%_7,alpha_each_2.5%_7,alpha_each_5%_7,alpha_each_10%_7,alpha_each_15%_7,alpha_each_20%_7,alpha_each_25%_7,alpha_each_30%_7,alpha_each_35%_7,alpha_each_40%_7,alpha_each_50%_7,alpha_each_60%_7,alpha_each_65%_7,alpha_each_70%_7,alpha_each_75%_7,alpha_each_80%_7,alpha_each_85%_7,alpha_each_90%_7,alpha_each_95%_7,alpha_each_97.5%_7,alpha_each_99.5%_7,b_ex_each_0.5%_7,b_ex_each_2.5%_7,b_ex_each_5%_7,b_ex_each_10%_7,b_ex_each_15%_7,b_ex_each_20%_7,b_ex_each_25%_7,b_ex_each_30%_7,b_ex_each_35%_7,b_ex_each_40%_7,b_ex_each_50%_7,b_ex_each_60%_7,b_ex_each_65%_7,b_ex_each_70%_7,b_ex_each_75%_7,b_ex_each_80%_7,b_ex_each_85%_7,b_ex_each_90%_7,b_ex_each_95%_7,b_ex_each_97.5%_7,b_ex_each_99.5%_7,alpha_each_0.5%_8,alpha_each_2.5%_8,alpha_each_5%_8,alpha_each_10%_8,alpha_each_15%_8,alpha_each_20%_8,alpha_each_25%_8,alpha_each_30%_8,alpha_each_35%_8,alpha_each_40%_8,alpha_each_50%_8,alpha_each_60%_8,alpha_each_65%_8,alpha_each_70%_8,alpha_each_75%_8,alpha_each_80%_8,alpha_each_85%_8,alpha_each_90%_8,alpha_each_95%_8,alpha_each_97.5%_8,alpha_each_99.5%_8,b_ex_each_0.5%_8,b_ex_each_2.5%_8,b_ex_each_5%_8,b_ex_each_10%_8,b_ex_each_15%_8,b_ex_each_20%_8,b_ex_each_25%_8,b_ex_each_30%_8,b_ex_each_35%_8,b_ex_each_40%_8,b_ex_each_50%_8,b_ex_each_60%_8,b_ex_each_65%_8,b_ex_each_70%_8,b_ex_each_75%_8,b_ex_each_80%_8,b_ex_each_85%_8,b_ex_each_90%_8,b_ex_each_95%_8,b_ex_each_97.5%_8,b_ex_each_99.5%_8,alpha_each_0.5%_9,alpha_each_2.5%_9,alpha_each_5%_9,alpha_each_10%_9,alpha_each_15%_9,alpha_each_20%_9,alpha_each_25%_9,alpha_each_30%_9,alpha_each_35%_9,alpha_each_40%_9,alpha_each_50%_9,alpha_each_60%_9,alpha_each_65%_9,alpha_each_70%_9,alpha_each_75%_9,alpha_each_80%_9,alpha_each_85%_9,alpha_each_90%_9,alpha_each_95%_9,alpha_each_97.5%_9,alpha_each_99.5%_9,b_ex_each_0.5%_9,b_ex_each_2.5%_9,b_ex_each_5%_9,b_ex_each_10%_9,b_ex_each_15%_9,b_ex_each_20%_9,b_ex_each_25%_9,b_ex_each_30%_9,b_ex_each_35%_9,b_ex_each_40%_9,b_ex_each_50%_9,b_ex_each_60%_9,b_ex_each_65%_9,b_ex_each_70%_9,b_ex_each_75%_9,b_ex_each_80%_9,b_ex_each_85%_9,b_ex_each_90%_9,b_ex_each_95%_9,b_ex_each_97.5%_9,b_ex_each_99.5%_9,alpha_each_0.5%_10,alpha_each_2.5%_10,alpha_each_5%_10,alpha_each_10%_10,alpha_each_15%_10,alpha_each_20%_10,alpha_each_25%_10,alpha_each_30%_10,alpha_each_35%_10,alpha_each_40%_10,alpha_each_50%_10,alpha_each_60%_10,alpha_each_65%_10,alpha_each_70%_10,alpha_each_75%_10,alpha_each_80%_10,alpha_each_85%_10,alpha_each_90%_10,alpha_each_95%_10,alpha_each_97.5%_10,alpha_each_99.5%_10,b_ex_each_0.5%_10,b_ex_each_2.5%_10,b_ex_each_5%_10,b_ex_each_10%_10,b_ex_each_15%_10,b_ex_each_20%_10,b_ex_each_25%_10,b_ex_each_30%_10,b_ex_each_35%_10,b_ex_each_40%_10,b_ex_each_50%_10,b_ex_each_60%_10,b_ex_each_65%_10,b_ex_each_70%_10,b_ex_each_75%_10,b_ex_each_80%_10,b_ex_each_85%_10,b_ex_each_90%_10,b_ex_each_95%_10,b_ex_each_97.5%_10,b_ex_each_99.5%_10,alpha_each_0.5%_11,alpha_each_2.5%_11,alpha_each_5%_11,alpha_each_10%_11,alpha_each_15%_11,alpha_each_20%_11,alpha_each_25%_11,alpha_each_30%_11,alpha_each_35%_11,alpha_each_40%_11,alpha_each_50%_11,alpha_each_60%_11,alpha_each_65%_11,alpha_each_70%_11,alpha_each_75%_11,alpha_each_80%_11,alpha_each_85%_11,alpha_each_90%_11,alpha_each_95%_11,alpha_each_97.5%_11,alpha_each_99.5%_11,b_ex_each_0.5%_11,b_ex_each_2.5%_11,b_ex_each_5%_11,b_ex_each_10%_11,b_ex_each_15%_11,b_ex_each_20%_11,b_ex_each_25%_11,b_ex_each_30%_11,b_ex_each_35%_11,b_ex_each_40%_11,b_ex_each_50%_11,b_ex_each_60%_11,b_ex_each_65%_11,b_ex_each_70%_11,b_ex_each_75%_11,b_ex_each_80%_11,b_ex_each_85%_11,b_ex_each_90%_11,b_ex_each_95%_11,b_ex_each_97.5%_11,b_ex_each_99.5%_11,alpha_each_0.5%_12,alpha_each_2.5%_12,alpha_each_5%_12,alpha_each_10%_12,alpha_each_15%_12,alpha_each_20%_12,alpha_each_25%_12,alpha_each_30%_12,alpha_each_35%_12,alpha_each_40%_12,alpha_each_50%_12,alpha_each_60%_12,alpha_each_65%_12,alpha_each_70%_12,alpha_each_75%_12,alpha_each_80%_12,alpha_each_85%_12,alpha_each_90%_12,alpha_each_95%_12,alpha_each_97.5%_12,alpha_each_99.5%_12,b_ex_each_0.5%_12,b_ex_each_2.5%_12,b_ex_each_5%_12,b_ex_each_10%_12,b_ex_each_15%_12,b_ex_each_20%_12,b_ex_each_25%_12,b_ex_each_30%_12,b_ex_each_35%_12,b_ex_each_40%_12,b_ex_each_50%_12,b_ex_each_60%_12,b_ex_each_65%_12,b_ex_each_70%_12,b_ex_each_75%_12,b_ex_each_80%_12,b_ex_each_85%_12,b_ex_each_90%_12,b_ex_each_95%_12,b_ex_each_97.5%_12,b_ex_each_99.5%_12,alpha_each_0.5%_13,alpha_each_2.5%_13,alpha_each_5%_13,alpha_each_10%_13,alpha_each_15%_13,alpha_each_20%_13,alpha_each_25%_13,alpha_each_30%_13,alpha_each_35%_13,alpha_each_40%_13,alpha_each_50%_13,alpha_each_60%_13,alpha_each_65%_13,alpha_each_70%_13,alpha_each_75%_13,alpha_each_80%_13,alpha_each_85%_13,alpha_each_90%_13,alpha_each_95%_13,alpha_each_97.5%_13,alpha_each_99.5%_13,b_ex_each_0.5%_13,b_ex_each_2.5%_13,b_ex_each_5%_13,b_ex_each_10%_13,b_ex_each_15%_13,b_ex_each_20%_13,b_ex_each_25%_13,b_ex_each_30%_13,b_ex_each_35%_13,b_ex_each_40%_13,b_ex_each_50%_13,b_ex_each_60%_13,b_ex_each_65%_13,b_ex_each_70%_13,b_ex_each_75%_13,b_ex_each_80%_13,b_ex_each_85%_13,b_ex_each_90%_13,b_ex_each_95%_13,b_ex_each_97.5%_13,b_ex_each_99.5%_13,alpha_each_0.5%_14,alpha_each_2.5%_14,alpha_each_5%_14,alpha_each_10%_14,alpha_each_15%_14,alpha_each_20%_14,alpha_each_25%_14,alpha_each_30%_14,alpha_each_35%_14,alpha_each_40%_14,alpha_each_50%_14,alpha_each_60%_14,alpha_each_65%_14,alpha_each_70%_14,alpha_each_75%_14,alpha_each_80%_14,alpha_each_85%_14,alpha_each_90%_14,alpha_each_95%_14,alpha_each_97.5%_14,alpha_each_99.5%_14,b_ex_each_0.5%_14,b_ex_each_2.5%_14,b_ex_each_5%_14,b_ex_each_10%_14,b_ex_each_15%_14,b_ex_each_20%_14,b_ex_each_25%_14,b_ex_each_30%_14,b_ex_each_35%_14,b_ex_each_40%_14,b_ex_each_50%_14,b_ex_each_60%_14,b_ex_each_65%_14,b_ex_each_70%_14,b_ex_each_75%_14,b_ex_each_80%_14,b_ex_each_85%_14,b_ex_each_90%_14,b_ex_each_95%_14,b_ex_each_97.5%_14,b_ex_each_99.5%_14,alpha_each_0.5%_15,alpha_each_2.5%_15,alpha_each_5%_15,alpha_each_10%_15,alpha_each_15%_15,alpha_each_20%_15,alpha_each_25%_15,alpha_each_30%_15,alpha_each_35%_15,alpha_each_40%_15,alpha_each_50%_15,alpha_each_60%_15,alpha_each_65%_15,alpha_each_70%_15,alpha_each_75%_15,alpha_each_80%_15,alpha_each_85%_15,alpha_each_90%_15,alpha_each_95%_15,alpha_each_97.5%_15,alpha_each_99.5%_15,b_ex_each_0.5%_15,b_ex_each_2.5%_15,b_ex_each_5%_15,b_ex_each_10%_15,b_ex_each_15%_15,b_ex_each_20%_15,b_ex_each_25%_15,b_ex_each_30%_15,b_ex_each_35%_15,b_ex_each_40%_15,b_ex_each_50%_15,b_ex_each_60%_15,b_ex_each_65%_15,b_ex_each_70%_15,b_ex_each_75%_15,b_ex_each_80%_15,b_ex_each_85%_15,b_ex_each_90%_15,b_ex_each_95%_15,b_ex_each_97.5%_15,b_ex_each_99.5%_15
-28,-0.13899919,0.0472570500000007,0.1866331,-0.24035782,-0.194561439999999,-0.25643401,-0.302672289999999,-0.101448079999999,0.0169778800000024,-0.325313189999999,0.370078319999999,0.119644670000001,0.163222589999998,0.209090680000001,-0.0374501600000023,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,-0.235087265,-0.15210965,-0.1119902,-0.07233315,-0.052610465,-0.03641666,-0.023696,-0.01262279,-0.00335659300000001,0.003024602,0.0205585,0.04091784,0.05330161,0.06836209,0.087725025,0.106118,0.1307092,0.1663715,0.2207637,0.26497025,0.37730635,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,,-0.0635607205,-0.04576007,-0.03614752,-0.02698212,-0.02122347,-0.01705322,-0.0136346,-0.01058826,-0.0082594655,-0.006253184,-0.002290745,0.0003963712,0.0018999565,0.003568761,0.00572263,0.008605356,0.01204103,0.01697335,0.024976005,0.03201301,0.0482578535,,,,,,,,,,,,,,,,,,,,,
