s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.0610760115,0.0655404325,0.068030845,0.07063039,0.072333195,0.07393162,0.0752382,0.07644485,0.07763715,0.07869544,0.08058675,0.08268866,0.08379287,0.08500728,0.086130375,0.08750306,0.08939871,0.09141398,0.09475207,0.09779161,0.10529367
s_b_ex,0.0217431515,0.0243342375,0.02585677,0.02750512,0.02878113,0.02978244,0.030734125,0.0315131,0.03228092,0.03291904,0.0343017,0.03586284,0.03675716,0.03766233,0.038638725,0.03967184,0.04089477,0.04270856,0.04569012,0.0479627725,0.0533443955
s_Y,0.190857665,0.19267995,0.1937598,0.1951113,0.19603585,0.196716,0.197354,0.1979351,0.19842695,0.1989572,0.199922,0.2008328,0.20128935,0.2017983,0.202448,0.2031232,0.20384775,0.2048471,0.2062187,0.207501875,0.20983409
