s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.00046013607,0.001262124,0.003798198,0.005944743,0.0079673185,0.009789048,0.011389425,0.01291304,0.0143443,0.01593752,0.0187107,0.02123248,0.022601685,0.02397458,0.0255572,0.02706162,0.028639765,0.03069688,0.03388756,0.03699079,0.0428389115
s_b_ex,0.0231030595,0.0253012375,0.026456805,0.02785315,0.028932135,0.02969356,0.03044365,0.03107575,0.03164592,0.03221248,0.0333745,0.0345844,0.035233725,0.0360501,0.036920925,0.03777852,0.03885219,0.04022214,0.042621875,0.04439069,0.0487309070000001
s_Y,0.192578145,0.19467365,0.19565085,0.1968315,0.19757785,0.1982598,0.198823,0.1993337,0.1998009,0.2002594,0.2012275,0.2020754,0.20254135,0.2031086,0.203661,0.20422,0.20486595,0.20569,0.20692705,0.20820045,0.210547065
