time,Y.distance1,Y.distance2,Y.distance3,Y.distance4,Y.distance5,Y.distance6,Y.distance7,Y.distance8,Y.distance9,Y.distance10,Y.distance11,w_0.5%,w_2.5%,w_5%,w_10%,w_15%,w_20%,w_25%,w_30%,w_35%,w_40%,w_50%,w_60%,w_65%,w_70%,w_75%,w_80%,w_85%,w_90%,w_95%,w_97.5%,w_99.5%,alpha_0.5%,alpha_2.5%,alpha_5%,alpha_10%,alpha_15%,alpha_20%,alpha_25%,alpha_30%,alpha_35%,alpha_40%,alpha_50%,alpha_60%,alpha_65%,alpha_70%,alpha_75%,alpha_80%,alpha_85%,alpha_90%,alpha_95%,alpha_97.5%,alpha_99.5%,dist_0.5%,dist_2.5%,dist_5%,dist_10%,dist_15%,dist_20%,dist_25%,dist_30%,dist_35%,dist_40%,dist_50%,dist_60%,dist_65%,dist_70%,dist_75%,dist_80%,dist_85%,dist_90%,dist_95%,dist_97.5%,dist_99.5%,b_ex_0.5%,b_ex_2.5%,b_ex_5%,b_ex_10%,b_ex_15%,b_ex_20%,b_ex_25%,b_ex_30%,b_ex_35%,b_ex_40%,b_ex_50%,b_ex_60%,b_ex_65%,b_ex_70%,b_ex_75%,b_ex_80%,b_ex_85%,b_ex_90%,b_ex_95%,b_ex_97.5%,b_ex_99.5%,alpha_each_0.5%_1,alpha_each_2.5%_1,alpha_each_5%_1,alpha_each_10%_1,alpha_each_15%_1,alpha_each_20%_1,alpha_each_25%_1,alpha_each_30%_1,alpha_each_35%_1,alpha_each_40%_1,alpha_each_50%_1,alpha_each_60%_1,alpha_each_65%_1,alpha_each_70%_1,alpha_each_75%_1,alpha_each_80%_1,alpha_each_85%_1,alpha_each_90%_1,alpha_each_95%_1,alpha_each_97.5%_1,alpha_each_99.5%_1,b_ex_each_0.5%_1,b_ex_each_2.5%_1,b_ex_each_5%_1,b_ex_each_10%_1,b_ex_each_15%_1,b_ex_each_20%_1,b_ex_each_25%_1,b_ex_each_30%_1,b_ex_each_35%_1,b_ex_each_40%_1,b_ex_each_50%_1,b_ex_each_60%_1,b_ex_each_65%_1,b_ex_each_70%_1,b_ex_each_75%_1,b_ex_each_80%_1,b_ex_each_85%_1,b_ex_each_90%_1,b_ex_each_95%_1,b_ex_each_97.5%_1,b_ex_each_99.5%_1,alpha_each_0.5%_2,alpha_each_2.5%_2,alpha_each_5%_2,alpha_each_10%_2,alpha_each_15%_2,alpha_each_20%_2,alpha_each_25%_2,alpha_each_30%_2,alpha_each_35%_2,alpha_each_40%_2,alpha_each_50%_2,alpha_each_60%_2,alpha_each_65%_2,alpha_each_70%_2,alpha_each_75%_2,alpha_each_80%_2,alpha_each_85%_2,alpha_each_90%_2,alpha_each_95%_2,alpha_each_97.5%_2,alpha_each_99.5%_2,b_ex_each_0.5%_2,b_ex_each_2.5%_2,b_ex_each_5%_2,b_ex_each_10%_2,b_ex_each_15%_2,b_ex_each_20%_2,b_ex_each_25%_2,b_ex_each_30%_2,b_ex_each_35%_2,b_ex_each_40%_2,b_ex_each_50%_2,b_ex_each_60%_2,b_ex_each_65%_2,b_ex_each_70%_2,b_ex_each_75%_2,b_ex_each_80%_2,b_ex_each_85%_2,b_ex_each_90%_2,b_ex_each_95%_2,b_ex_each_97.5%_2,b_ex_each_99.5%_2,alpha_each_0.5%_3,alpha_each_2.5%_3,alpha_each_5%_3,alpha_each_10%_3,alpha_each_15%_3,alpha_each_20%_3,alpha_each_25%_3,alpha_each_30%_3,alpha_each_35%_3,alpha_each_40%_3,alpha_each_50%_3,alpha_each_60%_3,alpha_each_65%_3,alpha_each_70%_3,alpha_each_75%_3,alpha_each_80%_3,alpha_each_85%_3,alpha_each_90%_3,alpha_each_95%_3,alpha_each_97.5%_3,alpha_each_99.5%_3,b_ex_each_0.5%_3,b_ex_each_2.5%_3,b_ex_each_5%_3,b_ex_each_10%_3,b_ex_each_15%_3,b_ex_each_20%_3,b_ex_each_25%_3,b_ex_each_30%_3,b_ex_each_35%_3,b_ex_each_40%_3,b_ex_each_50%_3,b_ex_each_60%_3,b_ex_each_65%_3,b_ex_each_70%_3,b_ex_each_75%_3,b_ex_each_80%_3,b_ex_each_85%_3,b_ex_each_90%_3,b_ex_each_95%_3,b_ex_each_97.5%_3,b_ex_each_99.5%_3,alpha_each_0.5%_4,alpha_each_2.5%_4,alpha_each_5%_4,alpha_each_10%_4,alpha_each_15%_4,alpha_each_20%_4,alpha_each_25%_4,alpha_each_30%_4,alpha_each_35%_4,alpha_each_40%_4,alpha_each_50%_4,alpha_each_60%_4,alpha_each_65%_4,alpha_each_70%_4,alpha_each_75%_4,alpha_each_80%_4,alpha_each_85%_4,alpha_each_90%_4,alpha_each_95%_4,alpha_each_97.5%_4,alpha_each_99.5%_4,b_ex_each_0.5%_4,b_ex_each_2.5%_4,b_ex_each_5%_4,b_ex_each_10%_4,b_ex_each_15%_4,b_ex_each_20%_4,b_ex_each_25%_4,b_ex_each_30%_4,b_ex_each_35%_4,b_ex_each_40%_4,b_ex_each_50%_4,b_ex_each_60%_4,b_ex_each_65%_4,b_ex_each_70%_4,b_ex_each_75%_4,b_ex_each_80%_4,b_ex_each_85%_4,b_ex_each_90%_4,b_ex_each_95%_4,b_ex_each_97.5%_4,b_ex_each_99.5%_4,alpha_each_0.5%_5,alpha_each_2.5%_5,alpha_each_5%_5,alpha_each_10%_5,alpha_each_15%_5,alpha_each_20%_5,alpha_each_25%_5,alpha_each_30%_5,alpha_each_35%_5,alpha_each_40%_5,alpha_each_50%_5,alpha_each_60%_5,alpha_each_65%_5,alpha_each_70%_5,alpha_each_75%_5,alpha_each_80%_5,alpha_each_85%_5,alpha_each_90%_5,alpha_each_95%_5,alpha_each_97.5%_5,alpha_each_99.5%_5,b_ex_each_0.5%_5,b_ex_each_2.5%_5,b_ex_each_5%_5,b_ex_each_10%_5,b_ex_each_15%_5,b_ex_each_20%_5,b_ex_each_25%_5,b_ex_each_30%_5,b_ex_each_35%_5,b_ex_each_40%_5,b_ex_each_50%_5,b_ex_each_60%_5,b_ex_each_65%_5,b_ex_each_70%_5,b_ex_each_75%_5,b_ex_each_80%_5,b_ex_each_85%_5,b_ex_each_90%_5,b_ex_each_95%_5,b_ex_each_97.5%_5,b_ex_each_99.5%_5,alpha_each_0.5%_6,alpha_each_2.5%_6,alpha_each_5%_6,alpha_each_10%_6,alpha_each_15%_6,alpha_each_20%_6,alpha_each_25%_6,alpha_each_30%_6,alpha_each_35%_6,alpha_each_40%_6,alpha_each_50%_6,alpha_each_60%_6,alpha_each_65%_6,alpha_each_70%_6,alpha_each_75%_6,alpha_each_80%_6,alpha_each_85%_6,alpha_each_90%_6,alpha_each_95%_6,alpha_each_97.5%_6,alpha_each_99.5%_6,b_ex_each_0.5%_6,b_ex_each_2.5%_6,b_ex_each_5%_6,b_ex_each_10%_6,b_ex_each_15%_6,b_ex_each_20%_6,b_ex_each_25%_6,b_ex_each_30%_6,b_ex_each_35%_6,b_ex_each_40%_6,b_ex_each_50%_6,b_ex_each_60%_6,b_ex_each_65%_6,b_ex_each_70%_6,b_ex_each_75%_6,b_ex_each_80%_6,b_ex_each_85%_6,b_ex_each_90%_6,b_ex_each_95%_6,b_ex_each_97.5%_6,b_ex_each_99.5%_6,alpha_each_0.5%_7,alpha_each_2.5%_7,alpha_each_5%_7,alpha_each_10%_7,alpha_each_15%_7,alpha_each_20%_7,alpha_each_25%_7,alpha_each_30%_7,alpha_each_35%_7,alpha_each_40%_7,alpha_each_50%_7,alpha_each_60%_7,alpha_each_65%_7,alpha_each_70%_7,alpha_each_75%_7,alpha_each_80%_7,alpha_each_85%_7,alpha_each_90%_7,alpha_each_95%_7,alpha_each_97.5%_7,alpha_each_99.5%_7,b_ex_each_0.5%_7,b_ex_each_2.5%_7,b_ex_each_5%_7,b_ex_each_10%_7,b_ex_each_15%_7,b_ex_each_20%_7,b_ex_each_25%_7,b_ex_each_30%_7,b_ex_each_35%_7,b_ex_each_40%_7,b_ex_each_50%_7,b_ex_each_60%_7,b_ex_each_65%_7,b_ex_each_70%_7,b_ex_each_75%_7,b_ex_each_80%_7,b_ex_each_85%_7,b_ex_each_90%_7,b_ex_each_95%_7,b_ex_each_97.5%_7,b_ex_each_99.5%_7,alpha_each_0.5%_8,alpha_each_2.5%_8,alpha_each_5%_8,alpha_each_10%_8,alpha_each_15%_8,alpha_each_20%_8,alpha_each_25%_8,alpha_each_30%_8,alpha_each_35%_8,alpha_each_40%_8,alpha_each_50%_8,alpha_each_60%_8,alpha_each_65%_8,alpha_each_70%_8,alpha_each_75%_8,alpha_each_80%_8,alpha_each_85%_8,alpha_each_90%_8,alpha_each_95%_8,alpha_each_97.5%_8,alpha_each_99.5%_8,b_ex_each_0.5%_8,b_ex_each_2.5%_8,b_ex_each_5%_8,b_ex_each_10%_8,b_ex_each_15%_8,b_ex_each_20%_8,b_ex_each_25%_8,b_ex_each_30%_8,b_ex_each_35%_8,b_ex_each_40%_8,b_ex_each_50%_8,b_ex_each_60%_8,b_ex_each_65%_8,b_ex_each_70%_8,b_ex_each_75%_8,b_ex_each_80%_8,b_ex_each_85%_8,b_ex_each_90%_8,b_ex_each_95%_8,b_ex_each_97.5%_8,b_ex_each_99.5%_8,alpha_each_0.5%_9,alpha_each_2.5%_9,alpha_each_5%_9,alpha_each_10%_9,alpha_each_15%_9,alpha_each_20%_9,alpha_each_25%_9,alpha_each_30%_9,alpha_each_35%_9,alpha_each_40%_9,alpha_each_50%_9,alpha_each_60%_9,alpha_each_65%_9,alpha_each_70%_9,alpha_each_75%_9,alpha_each_80%_9,alpha_each_85%_9,alpha_each_90%_9,alpha_each_95%_9,alpha_each_97.5%_9,alpha_each_99.5%_9,b_ex_each_0.5%_9,b_ex_each_2.5%_9,b_ex_each_5%_9,b_ex_each_10%_9,b_ex_each_15%_9,b_ex_each_20%_9,b_ex_each_25%_9,b_ex_each_30%_9,b_ex_each_35%_9,b_ex_each_40%_9,b_ex_each_50%_9,b_ex_each_60%_9,b_ex_each_65%_9,b_ex_each_70%_9,b_ex_each_75%_9,b_ex_each_80%_9,b_ex_each_85%_9,b_ex_each_90%_9,b_ex_each_95%_9,b_ex_each_97.5%_9,b_ex_each_99.5%_9,alpha_each_0.5%_10,alpha_each_2.5%_10,alpha_each_5%_10,alpha_each_10%_10,alpha_each_15%_10,alpha_each_20%_10,alpha_each_25%_10,alpha_each_30%_10,alpha_each_35%_10,alpha_each_40%_10,alpha_each_50%_10,alpha_each_60%_10,alpha_each_65%_10,alpha_each_70%_10,alpha_each_75%_10,alpha_each_80%_10,alpha_each_85%_10,alpha_each_90%_10,alpha_each_95%_10,alpha_each_97.5%_10,alpha_each_99.5%_10,b_ex_each_0.5%_10,b_ex_each_2.5%_10,b_ex_each_5%_10,b_ex_each_10%_10,b_ex_each_15%_10,b_ex_each_20%_10,b_ex_each_25%_10,b_ex_each_30%_10,b_ex_each_35%_10,b_ex_each_40%_10,b_ex_each_50%_10,b_ex_each_60%_10,b_ex_each_65%_10,b_ex_each_70%_10,b_ex_each_75%_10,b_ex_each_80%_10,b_ex_each_85%_10,b_ex_each_90%_10,b_ex_each_95%_10,b_ex_each_97.5%_10,b_ex_each_99.5%_10,alpha_each_0.5%_11,alpha_each_2.5%_11,alpha_each_5%_11,alpha_each_10%_11,alpha_each_15%_11,alpha_each_20%_11,alpha_each_25%_11,alpha_each_30%_11,alpha_each_35%_11,alpha_each_40%_11,alpha_each_50%_11,alpha_each_60%_11,alpha_each_65%_11,alpha_each_70%_11,alpha_each_75%_11,alpha_each_80%_11,alpha_each_85%_11,alpha_each_90%_11,alpha_each_95%_11,alpha_each_97.5%_11,alpha_each_99.5%_11,b_ex_each_0.5%_11,b_ex_each_2.5%_11,b_ex_each_5%_11,b_ex_each_10%_11,b_ex_each_15%_11,b_ex_each_20%_11,b_ex_each_25%_11,b_ex_each_30%_11,b_ex_each_35%_11,b_ex_each_40%_11,b_ex_each_50%_11,b_ex_each_60%_11,b_ex_each_65%_11,b_ex_each_70%_11,b_ex_each_75%_11,b_ex_each_80%_11,b_ex_each_85%_11,b_ex_each_90%_11,b_ex_each_95%_11,b_ex_each_97.5%_11,b_ex_each_99.5%_11
-28,0.38655705,0.403651181,0.512572410000001,0.0860405800000006,0.340308149999999,0.0532279899999999,0.232274949999997,0.502432279999999,0.539281280000001,0.0798487989999996,-0.16983014,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,-1.1336052,-0.988289925,-0.9101385,-0.825288,-0.76401965,-0.7159024,-0.68019575,-0.6454838,-0.6124235,-0.5802686,-0.5223435,-0.4676952,-0.43956925,-0.4125712,-0.3800405,-0.3378744,-0.29500705,-0.2396075,-0.15528185,-0.08391969,0.0486857650000006,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,,0.022561936,0.046418755,0.057841425,0.07244314,0.082916475,0.09192554,0.099379775,0.1062302,0.11289565,0.1186702,0.129958,0.14164,0.14758255,0.1545246,0.16107275,0.1687936,0.1771987,0.189432,0.2059049,0.221736175,0.25768168,,,,,,,,,,,,,,,,,,,,,
-27,0.0801111199999998,0.311607963,0.195439159999999,0.139837689999998,0.342530360000001,0.64641645,0.348709540000002,0.281876930000001,0.65391919,-0.15586919,0.205395149999999,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,-0.963174745,-0.826122825,-0.7627632,-0.6716296,-0.62019655,-0.5775244,-0.54174325,-0.5042109,-0.470786,-0.4393782,-0.387343,-0.33625,-0.31042265,-0.2839522,-0.24954775,-0.2097248,-0.16622335,-0.1149971,-0.0389903150000006,0.0315814050000002,0.141281030000001,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,,0.02432603,0.047315485,0.06270206,0.0784276,0.0886713,0.09692284,0.104897,0.1117821,0.1176779,0.1232666,0.134287,0.1459942,0.15200625,0.1574146,0.16448975,0.1726068,0.1824639,0.1930077,0.20996155,0.223783375,0.25209673,,,,,,,,,,,,,,,,,,,,,
-26,0.18196523,0.436737767,-0.0968063800000003,0.100835500000001,0.230423680000001,0.412019690000001,0.852716839999999,0.168437259999999,0.228803540000001,-0.0314774330000001,-0.35862721,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,-0.84232574,-0.718224075,-0.65301895,-0.5702029,-0.5179832,-0.4766558,-0.44314,-0.4055226,-0.37257525,-0.3464976,-0.296594,-0.243908,-0.21817195,-0.1889504,-0.15762975,-0.1219272,-0.07894114,-0.02899855,0.0438166299999998,0.1162035,0.234231125,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,,-0.0104266285,0.0124340225,0.026252575,0.04090792,0.050956665,0.05870948,0.0649696,0.07126905,0.07716933,0.0826618,0.09358635,0.1044176,0.10995645,0.1158135,0.12204075,0.1302184,0.1384175,0.1490436,0.1634762,0.1753555,0.203206055,,,,,,,,,,,,,,,,,,,,,
