s_name,0.5%,2.5%,5%,10%,15%,20%,25%,30%,35%,40%,50%,60%,65%,70%,75%,80%,85%,90%,95%,97.5%,99.5%
s_w,0.00105759655,0.002190358,0.004004317,0.00569887,0.0069746235,0.008394398,0.0098836125,0.01142676,0.01275565,0.01423624,0.0174135,0.0204152,0.02219983,0.02416901,0.0261003,0.0282673,0.031249375,0.03459182,0.039370645,0.0433214275,0.0518471605
s_b_ex,0.02862172,0.0313178175,0.03265293,0.03466084,0.03593451,0.03703562,0.03787885,0.03893192,0.0398169,0.04070902,0.04239325,0.04419112,0.04506474,0.04597881,0.047209625,0.04848198,0.05017717,0.05183059,0.054989675,0.057618465,0.0645722375
s_Y,0.239703715,0.242462575,0.24379525,0.2455758,0.246687,0.2475814,0.248518,0.2492591,0.249952,0.250587,0.2518795,0.253134,0.25385635,0.2546455,0.25548675,0.2563556,0.2574453,0.258687,0.26050635,0.262209025,0.26525547
